"EmployeeID";"OfficeID";"First_Name";"Last_Name";"Email";"ManagerID";"Hire_Date";"Department";"AddressID";"Salary"
"4f91a987-1771-4a79-90ef-f28c15990bbb";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Didi";"Kupker";"dkupker71@mapquest.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-02-25 12:31:54";"HR";"175aaead-bc85-4355-bb5d-fb597e6fda57";"50507.27"
"4f9f8b35-cdfa-457b-9383-981166c1d71f";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Gaston";"Blaby";"gblaby3d@apache.org";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-04-08 09:29:14";"HR";"3b421565-4077-4842-9e54-f038c0cb863a";"138413.15"
"50b16f77-c6fe-4e5d-b2d4-b5c1a177e9b2";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Ilysa";"De la Barre";"idelabarre84@usatoday.com";"30629676-56c4-4acc-aae0-962b49fbbd58";"2024-05-04 01:01:22";"IT";"9ab50414-c0ed-46c6-a920-a26b2a7ae006";"37874.68"
"53602b3b-e660-4807-8824-2a6613da9cae";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Winni";"Springett";"wspringett1t@usda.gov";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-10-18 16:26:12";"HR";"ef8c070a-6a94-438d-a151-147de679a778";"99589.53"
"588103bf-8b2f-41a5-8ec2-9ed38a34dc39";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Prince";"Marsh";"pmarsh88@flickr.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-02-20 00:31:16";"Finance";"1abd17e0-cced-4987-a6b8-6759e4d95bd8";"109077.35"
"58f030f3-f120-4e1c-bbb9-a93a66beaf0e";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Austin";"Micah";"amicah3a@dell.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-11-27 11:24:30";"Finance";"4155388e-a807-4056-a0de-0a8e607e1d39";"57513.1"
"597db562-61e0-4784-b8e9-3699ad5ef405";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Saul";"MacAlister";"smacalister5h@4shared.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-12-04 04:56:03";"Finance";"4a8b2932-e7d7-436a-988e-35f42f186e86";"134600.79"
"5b03299f-27c4-4379-93e7-4be469b28d21";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Edgar";"Terren";"eterren7k@nasa.gov";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-01-18 14:34:19";"HR";"46389f73-29b2-4b27-b5cb-825f861f18bb";"77763.72"
"5bbae07a-efa5-45ae-9d4e-623c9d4f59d3";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Arden";"Aldgate";"aaldgate39@mac.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-08-08 16:14:48";"Finance";"750ee9de-9c05-4264-9ab0-ab0a7f585933";"120874.46"
"5e365350-2882-4d19-ac91-be59ecbad924";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Reginald";"Tomaskunas";"rtomaskunas4t@wikimedia.org";"21b3daa8-899c-4120-adb5-a9da59e27234";"2024-03-13 01:56:07";"Marketing";"7f1294da-94b2-465a-aa98-5c4eeb7a7b69";"84565.22"
"5eaceec7-2c01-47be-a33b-28ecd6ffb75b";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Luis";"Mechic";"lmechic50@google.nl";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-11-14 05:59:00";"Finance";"e8db917d-d4a8-4d45-a6a5-2b4aeb4f9a6f";"105197.8"
"602449e7-8e33-411d-ac08-358d990907ab";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Barret";"Boadby";"bboadby37@chronoengine.com";"30629676-56c4-4acc-aae0-962b49fbbd59";"2024-08-11 22:00:56";"IT";"5dd394be-3aff-408c-82a7-b4efd5b39387";"133498.68"
"61aaf13d-3fc1-4cda-b931-3e1e09bed033";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Becki";"Robez";"brobez2v@yahoo.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-05-31 14:51:55";"Finance";"49135f95-0a71-48dc-baab-9a1f9aba70cb";"91806.55"
"61afd5b4-6498-4ba6-a36c-12b118359b24";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Leontyne";"Dranfield";"ldranfield32@businessweek.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-05-29 21:36:22";"HR";"f0842975-dc39-4e9f-ade7-8c1e06563d2f";"106258.29"
"61c12887-9396-465b-9a33-d471b6cd8e01";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Zaria";"Tocque";"ztocque1a@businessinsider.com";"21b3daa8-899c-4120-adb5-a9da59e27235";"2024-02-16 02:00:28";"Marketing";"bd6b4f71-75b0-451b-a1f1-80ac8d2554db";"72535.04"
"62dac6eb-d74f-4f7c-a0e9-8566a2bc4e92";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Florri";"Lamborn";"flamborn3@berkeley.edu";"21b3daa8-899c-4120-adb5-a9da59e27236";"2024-11-08 01:11:16";"Marketing";"ebafcf0d-bd4d-4328-9b54-65a856d7395f";"103704.86"
"6437330a-1a06-472e-bf80-22a24f0992a8";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Gardy";"Callister";"gcallister69@guardian.co.uk";"21b3daa8-899c-4120-adb5-a9da59e27237";"2024-01-28 21:32:57";"Marketing";"c47b39b4-e949-4360-ac7f-9d96f162f07d";"100257.66"
"6520baee-c6b9-4cc7-80e4-043ea3050931";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Danny";"Normanvill";"dnormanvill2b@economist.com";"30629676-56c4-4acc-aae0-962b49fbbd60";"2024-06-15 11:44:03";"IT";"20debb33-986e-414b-a87f-8ed2a287b27d";"46139.81"
"65bb30ac-b858-46b9-9088-02a6f36c855a";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Nickolas";"Rickhuss";"nrickhuss4l@domainmarket.com";"21b3daa8-899c-4120-adb5-a9da59e27238";"2024-06-16 19:46:29";"Marketing";"35353ddd-e86f-4655-98d4-25a1527518bb";"140514.72"
"6629a5fb-46a6-4f07-aaeb-4eedd779c51f";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Salomo";"Assel";"sassel5c@yale.edu";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-05-07 17:31:33";"HR";"24ef7af1-c564-411a-a489-b540c40f721f";"94951.83"
"666c9b49-edc4-404e-9e25-0f4b5f535075";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Brandtr";"Maddaford";"bmaddaford2i@mysql.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-08-23 19:57:37";"HR";"152ecb55-11e8-4841-be56-f34012ec8bbc";"76545.04"
"66c33989-996d-4539-a4cd-daf165c9f9ff";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Wally";"Bilbrook";"wbilbrook6h@tumblr.com";"30629676-56c4-4acc-aae0-962b49fbbd61";"2024-05-11 10:03:35";"IT";"42c552d6-bf47-40a6-8f65-b1bf2fc06304";"94481.1"
"6915cb6f-a676-4276-9288-3592953c4ce9";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Mirelle";"Verdy";"mverdy18@scribd.com";"21b3daa8-899c-4120-adb5-a9da59e27239";"2024-07-20 18:05:09";"Marketing";"e2700973-8d08-4458-abd5-b10b31594449";"90260.22"
"6adce577-a8b3-48a8-9cc2-569a59ebe1b0";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Tybie";"Paylie";"tpaylies@cyberchimps.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-08-02 01:21:01";"HR";"f56ee94b-fb85-4e73-8535-b72e6365bb1d";"138915.46"
"6c6e5fec-4a62-40f3-9c60-f42eefe212fb";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Russ";"Trower";"rtrower3t@storify.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-11-29 04:11:59";"Finance";"4e73e279-fdb7-45cc-adfb-d631574b6ddb";"60321.93"
"6fddda77-f761-4d22-b275-edd27a293ea4";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Karoly";"Lambert-Ciorwyn";"klambertciorwyn2n@g.co";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-11-04 07:03:15";"HR";"dc25ea27-de1c-4ea1-9193-bf40c56d217f";"48305.06"
"70421581-c3c3-4688-b7a3-b80dfc567663";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Udell";"Di Bartolomeo";"udibartolomeo3j@bizjournals.com";"21b3daa8-899c-4120-adb5-a9da59e27240";"2024-06-15 15:38:19";"Marketing";"cacff6b9-571c-42fd-ac4d-33798974a566";"85538.28"
"7152b143-032f-4498-8382-5708b809807a";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Sheilah";"Orrock";"sorrock3q@noaa.gov";"30629676-56c4-4acc-aae0-962b49fbbd62";"2024-09-04 14:21:34";"IT";"ed631b95-9378-49dc-be48-ed764c1fe510";"53637.9"
"71ac99cb-df29-4184-bc4c-45dfaf375d59";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Melessa";"Manifold";"mmanifold33@reuters.com";"30629676-56c4-4acc-aae0-962b49fbbd63";"2024-07-29 01:14:17";"IT";"fda24eb3-878a-414d-8180-4f5f2cf4def8";"93338.14"
"721c036d-b3b2-4ff4-8a71-43657bd2be5f";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Cyndia";"Tortoise";"ctortoise7a@shareasale.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-07-17 22:06:46";"HR";"e754411b-5d43-4447-a5d7-376596d51c57";"41456.9"
"751bb03f-6d68-462e-b767-ba4aa0455069";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Adham";"Jozaitis";"ajozaitis5e@apple.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-11-07 18:27:02";"Finance";"3e7a5551-00e2-452f-8299-df8f4d0158b1";"115257.52"
"75c1ae9f-8d26-40aa-962b-8876d908c92f";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Daloris";"Mockett";"dmockett6g@nytimes.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-10-04 14:32:53";"HR";"8d2ecf8b-5944-4524-9135-8ff72954c503";"105469.63"
"760d8158-bc3e-463a-9777-c3bfa97761c3";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Basile";"Geistman";"bgeistmann27@acquirethisname.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-01-06 23:39:19";"HR";"ba96ee6a-30c5-485e-8036-fe657c77d1d5";"35365.28"
"77e0c778-ba64-456a-a502-0e7854819df2";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Jinny";"Calrow";"jcalrow77@ucoz.ru";"21b3daa8-899c-4120-adb5-a9da59e27241";"2024-07-24 15:19:51";"Marketing";"89c1c91e-271a-4d36-91ba-ec0ac2ba2045";"52299.82"
"78ec2b1f-16ed-4783-9032-8ed847237e19";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Vicky";"Antonacci";"vantonacci30@bloglovin.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-06-08 07:47:22";"HR";"55dabaac-b830-4b6b-b1e5-efc64e1edc42";"53353.49"
"791ee6d4-32d7-41c7-ad2b-5634b3a2afcf";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Harley";"Gianasi";"hgianasi4o@independent.co.uk";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-11-01 14:03:22";"Finance";"5c9e7cdd-48a5-4ae1-bbd5-c1deb619099c";"74798.27"
"7b103663-1454-43f4-a358-1883e633f235";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Irina";"Durward";"idurward3r@biglobe.ne.jp";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-05-23 02:17:24";"Finance";"69c137ba-7310-49ad-bbf5-8ce77e289f4c";"141284.39"
"7b710867-eef3-4a64-851e-01b8322990e4";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Karmen";"Currm";"kcurrm2u@linkedin.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-06-22 01:52:56";"Finance";"69b2a829-bbf2-42fd-942c-8dcd7bcf780d";"47209.37"
"7bf65005-4a3d-472f-b60b-c08e7e1304ac";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Edsel";"Redholes";"eredholes2j@meetup.com";"21b3daa8-899c-4120-adb5-a9da59e27242";"2024-06-23 17:39:49";"Marketing";"e4b14d12-91a0-4bad-b5f6-d8b08219de1a";"146697.1"
"7cb06a79-4bf8-42ae-813e-d8e5f05c36e3";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Gerri";"Aggott";"gaggott1j@dailymail.co.uk";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-07-27 01:20:13";"Finance";"b4171f61-2b7a-4a47-92be-30c8be046fd4";"147125.8"
"7eef5a30-ca6b-40b7-9c76-3a1e5b447c30";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Latrina";"Di Biagio";"ldibiagio2o@bloglines.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-09-02 21:33:10";"HR";"5af3f8d6-1a17-454d-b31a-9f0cf4098fc7";"140322.41"
"8043b755-73ad-431e-abc6-00b2afee3bc1";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Jamison";"Pallant";"jpallant7f@yale.edu";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-04-15 03:32:18";"Finance";"6ef52a9a-5a9e-4b2e-83c3-236e43cb06cd";"142092.19"
"81cc1b17-189e-4a29-99f3-804865a081fb";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Wesley";"Linne";"wlinne4j@joomla.org";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-11-19 20:14:28";"Finance";"5a57f5c3-24fe-4d01-a15f-747cc2f11fe6";"59972.52"
"827691b3-b588-4ec9-8043-6f7aaf407f50";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Roze";"Illem";"rillem46@lycos.com";"21b3daa8-899c-4120-adb5-a9da59e27243";"2024-11-06 14:20:20";"Marketing";"c67dc366-9864-4e6e-a158-01173e4fecf7";"130127.85"
"8279c913-4f17-4db3-a525-a2dae0d65965";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Lucian";"Doak";"ldoak14@ezinearticles.com";"21b3daa8-899c-4120-adb5-a9da59e27244";"2024-06-14 22:10:21";"Marketing";"75356727-844c-415f-96a1-27da583a47b1";"85595.94"
"82eb93b6-b717-4a75-aa6a-443b8b16570c";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Dorena";"Pattison";"dpattison5g@storify.com";"30629676-56c4-4acc-aae0-962b49fbbd64";"2024-06-26 00:37:10";"IT";"b9cde9e1-829c-4d9b-8c6c-54491ad67923";"140370.95"
"85cd2b99-fc88-4307-8920-a9533a3f14aa";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Melissa";"Hoys";"mhoys6e@spotify.com";"21b3daa8-899c-4120-adb5-a9da59e27245";"2024-08-21 14:47:41";"Marketing";"c09fe5d1-a01f-450a-b8a1-aa13e7f0d6fa";"51214.06"
"85e6dea4-1be4-4bcb-9265-c92bfe3fbac3";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Mitchael";"Luna";"mluna1o@reverbnation.com";"21b3daa8-899c-4120-adb5-a9da59e27246";"2024-03-07 19:52:54";"Marketing";"680fe6d1-6cbc-4302-9623-1250bb1a1458";"72361.08"
"87e1d37c-c8ac-49f3-97e8-d957dfebd60a";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Belva";"Ineson";"bineson5l@theglobeandmail.com";"21b3daa8-899c-4120-adb5-a9da59e27247";"2024-12-26 17:51:31";"Marketing";"966f3334-6ce9-4906-9c3d-4030c0f604fa";"67583.2"
"87f97f6f-6c7d-4eac-adf5-d6784ba9d69d";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Valentine";"Thomerson";"vthomerson6s@dell.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-05-30 13:28:34";"Finance";"a4d23af8-964c-4546-b2ff-d7c203d860cc";"65890.44"
"88c99cba-c52b-428e-a190-28b42524e9b6";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Arabelle";"Carhart";"acarhartd@youtube.com";"30629676-56c4-4acc-aae0-962b49fbbd65";"2024-08-27 06:11:11";"IT";"c303b7c9-edd0-4e28-b836-c4f905786f0c";"122839.08"
"88fe347f-e8c5-4d7c-8e2c-648dd9d10209";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Tarrance";"Utley";"tutley6c@yale.edu";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-02-16 10:32:05";"HR";"65a9fe26-e9ab-43d7-ac0d-5bc0e7651922";"132350.54"
"89809a94-01dc-4ecb-9e72-390c0ade988a";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Merrilee";"Peealess";"mpeealessp@rambler.ru";"21b3daa8-899c-4120-adb5-a9da59e27248";"2024-10-12 00:17:37";"Marketing";"705ac42b-4133-4f46-8719-97da86d2752d";"95764.24"
"8a8c6c70-ecd9-438a-893e-58df3d8a8a59";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Eduino";"Rebanks";"erebanks22@free.fr";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-07-19 06:12:12";"HR";"cca823a2-3586-4061-a917-98e0d66e2ae0";"38090.04"
"8abd13e6-0c30-4859-b786-db09dd62daa5";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Tamara";"Van Daalen";"tvandaalen61@people.com.cn";"30629676-56c4-4acc-aae0-962b49fbbd66";"2024-06-19 18:46:26";"IT";"0abb4b23-a7d8-428f-9de2-79c74d74b230";"37073.45"
"8ac85b4b-5dd3-445e-9840-0ce2f92d8407";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Conni";"Shurmore";"cshurmore5o@furl.net";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-09-09 12:25:14";"Finance";"3d3dc5df-c13d-408f-b7ed-d79229303bfb";"103776.51"
"8b8da357-6fc9-47b3-a305-817db7ae835f";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Laurie";"Reddan";"lreddan15@nydailynews.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-08-20 14:25:56";"Finance";"81e58a0d-775f-4286-871f-b46e861b173e";"96274.36"
"8c5f5468-7107-45af-8a7a-4b661efe312e";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Donal";"Malley";"dmalley5d@ycombinator.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-02-12 22:16:46";"HR";"18bd0c76-1492-43d7-9563-3cb326045923";"55365.28"
"8e1fbd52-caf7-425c-9698-dbfbd68a055f";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Gaby";"Norrey";"gnorrey3c@goo.ne.jp";"30629676-56c4-4acc-aae0-962b49fbbd67";"2024-11-13 07:49:09";"IT";"f5d40521-3a85-43dc-bc95-920da6b32e2f";"109867.3"
"91845c33-8cac-4bc5-a7ef-23ae51f72714";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Ignacius";"Geggie";"igeggiew@domainmarket.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-03-10 08:46:57";"Finance";"f5012209-cbcd-4d67-a7c6-f69f52c62604";"67640.02"
"9193283a-e901-41e0-9568-dd79709f5bf0";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Margarette";"Skillen";"mskillen2g@domainmarket.com";"21b3daa8-899c-4120-adb5-a9da59e27249";"2024-03-14 19:03:52";"Marketing";"770d097c-ae2a-4c66-9189-9face9452d2b";"145958.56"
"933c97e5-a937-4cad-b842-f53d453e5cca";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Sadie";"Carabet";"scarabet7u@ebay.co.uk";"21b3daa8-899c-4120-adb5-a9da59e27250";"2024-12-10 23:18:16";"Marketing";"a4ddaeb0-fc52-4061-b89b-188c8e1f1db1";"37054.46"
"933ef0f7-748c-49f3-b74e-44666791b015";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Astrix";"Glasner";"aglasner1f@meetup.com";"21b3daa8-899c-4120-adb5-a9da59e27251";"2024-12-25 23:13:53";"Marketing";"1ea2ecd0-4674-4095-aaab-3d32eee22820";"83871.76"
"93f1a04c-d67f-405d-98fe-b4e54f8cf9fc";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Kent";"Fonteyne";"kfonteyne3b@seesaa.net";"21b3daa8-899c-4120-adb5-a9da59e27252";"2024-07-30 15:53:56";"Marketing";"b2ceffa3-e5f4-4811-ab26-22c6678bdb89";"132767.44"
"95521d84-8b61-436a-a68c-79b3c8541561";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Avictor";"Matt";"amattg@themeforest.net";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-06-28 13:57:21";"HR";"7cd5a548-7f0e-4bfe-aba0-48d9d53bcdba";"118858.47"
"96526317-0394-4927-aae7-8cd721ec9ecb";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Ardene";"Giuron";"agiuron7o@cafepress.com";"21b3daa8-899c-4120-adb5-a9da59e27253";"2024-12-11 14:40:11";"Marketing";"a9b9d722-62c8-498b-a3d6-27247980be44";"62883.8"
"977840ef-7a61-4fed-ae84-71d3e8cfd58c";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Patrice";"Raveau";"praveau1n@t-online.de";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-04-04 12:05:55";"HR";"f330ff7f-5be3-437d-838c-75aa08f0f866";"55773.03"
"97d11c23-6bd2-4dc5-9a86-db1d629cbfdd";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Waly";"Kestell";"wkestell7t@spotify.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-02-24 12:37:22";"HR";"b9868fd8-7870-437b-8ac3-c43c81ef098b";"121036.4"
"99644662-f8d7-4bad-b0a6-16b4ef37cce7";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Olwen";"Jobbins";"ojobbins6v@ed.gov";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-10-27 08:50:06";"HR";"192a1d38-9f03-43f7-8018-a96b40bd92ae";"44370.33"
"9a8883f1-6b23-433e-bff7-d226836d5dda";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Tomlin";"Haresnaip";"tharesnaip66@arizona.edu";"30629676-56c4-4acc-aae0-962b49fbbd68";"2024-07-11 17:32:50";"IT";"7ee965f2-5484-421f-ad88-aa5e97f448bb";"146337.99"
"9c11f4f3-4c74-4bf6-a9cd-3eff61d1565a";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Mela";"Richardet";"mrichardet38@census.gov";"30629676-56c4-4acc-aae0-962b49fbbd69";"2024-07-07 04:32:09";"IT";"84d92479-c5ef-46e5-9340-f7269030b61a";"58909.89"
"9c47fae0-b291-4e71-8e87-4cad4eb74b0c";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Pepito";"Eckert";"peckert4z@google.co.jp";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-03-29 12:31:16";"HR";"483fcd81-70c3-4f9c-a66d-e5038dd20cba";"140150.05"
"9e28bb8a-9913-48e5-a5c5-b723913a3c73";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Cammy";"Grigolon";"cgrigolon1h@hatena.ne.jp";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-12-03 07:02:12";"Finance";"52ca477d-8be1-46a9-8162-5be5d4325b5b";"67998.25"
"a12f9842-940d-4509-be03-aea11d0d29c2";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Marilee";"Killiam";"mkilliam4b@wired.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-09-08 12:51:44";"Finance";"7a64c30d-ed13-49fe-a882-6fde11c25e9e";"45132.8"
"a17316a1-6518-4c9e-b765-12dcaca5f9e0";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Stillman";"Harmour";"sharmour89@comsenz.com";"30629676-56c4-4acc-aae0-962b49fbbd70";"2024-02-25 04:59:36";"IT";"753ad3d9-f1b9-40ca-a1c9-8b622b32ad99";"50567.99"
"a313d23c-2d0e-4e48-bbe5-5450684031e1";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Randall";"Crosston";"rcrosston29@thetimes.co.uk";"30629676-56c4-4acc-aae0-962b49fbbd71";"2024-06-22 23:41:17";"IT";"50e529c1-a4fc-48bd-a5b7-e944ea42f53b";"51038.98"
"a51b4aa9-a47c-4899-bd6f-fba2575781a9";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Steve";"Cockman";"scockman5f@over-blog.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-05-27 03:11:41";"Finance";"f0fef711-0afc-4539-b4a1-8d374b75f52b";"43816.14"
"a5f208b9-91da-4b35-b1b5-05cb1fef1aba";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Devora";"Pelz";"dpelz6w@scientificamerican.com";"30629676-56c4-4acc-aae0-962b49fbbd72";"2024-10-14 12:59:53";"IT";"d9f54278-ab84-4a10-8677-296cf72bc42f";"55184.96"
"a72f08b1-04ce-4608-9090-8aa4729620c5";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Lauralee";"McVee";"lmcvee1v@altervista.org";"30629676-56c4-4acc-aae0-962b49fbbd73";"2024-03-04 18:03:20";"IT";"cd669ee8-9a4c-4c51-a8b4-98662cfbc713";"56995.07"
"a7bc3ac5-16e9-473a-becf-8c03de32fba1";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Galen";"Heigold";"gheigold1d@unesco.org";"30629676-56c4-4acc-aae0-962b49fbbd74";"2024-07-18 23:57:21";"IT";"222cb481-ee47-4376-9a8f-fd8abc5a14c4";"114810.86"
